CustomerID,Lookalikes
C0001,"C0011(0.994), C0152(0.991), C0107(0.991)"
C0002,"C0159(0.963), C0166(0.953), C0106(0.953)"
C0003,"C0190(0.960), C0091(0.954), C0039(0.949)"
C0004,"C0113(0.996), C0068(0.990), C0102(0.989)"
C0005,"C0159(0.964), C0061(0.935), C0007(0.929)"
C0006,"C0026(0.973), C0171(0.965), C0148(0.957)"
C0007,"C0074(0.948), C0005(0.929), C0135(0.923)"
C0008,"C0081(0.992), C0194(0.989), C0017(0.987)"
C0009,"C0128(0.961), C0119(0.926), C0198(0.886)"
C0010,"C0197(0.954), C0134(0.941), C0038(0.940)"
C0011,"C0107(0.995), C0001(0.994), C0133(0.986)"
C0012,"C0013(0.990), C0195(0.989), C0039(0.986)"
C0013,"C0012(0.990), C0087(0.986), C0046(0.986)"
C0014,"C0033(0.952), C0097(0.890), C0032(0.817)"
C0015,"C0130(0.910), C0042(0.898), C0085(0.877)"
C0016,"C0187(0.974), C0048(0.965), C0183(0.963)"
C0017,"C0124(0.988), C0008(0.987), C0075(0.986)"
C0018,"C0182(0.979), C0087(0.963), C0114(0.958)"
C0019,"C0088(0.985), C0199(0.984), C0147(0.980)"
C0020,"C0080(0.828), C0085(0.796), C0129(0.775)"
